customer_id,product_id,basket_id,loyalty,household_type,age_band,department,brand,commodity,store,transaction_date,price,days_since_first
20060,1106373,62770,Promiscuous,"Single male",19-24,Grocery,national,Fruit,374,"2019-12-18 00:00:00",1,0
20060,1076325,62770,Promiscuous,"Single male",19-24,Grocery,national,"Frozen meat",374,"2019-12-18 00:00:00",3.5,0
20060,1054186,62770,Promiscuous,"Single male",19-24,Grocery,national,"Misc  dairy",374,"2019-12-18 00:00:00",6.58,0
20060,986760,62770,Promiscuous,"Single male",19-24,Grocery,private,Soup,374,"2019-12-18 00:00:00",0.75,0
20067,873203,54800,Loyalist,"1 adult with kids",19-24,Grocery,private,Cheese,374,"2017-09-18 00:00:00",1.67,0
20067,1127495,54800,Loyalist,"1 adult with kids",19-24,Produce,national,Processed,374,"2017-09-18 00:00:00",2.5,0
20067,995242,54800,Loyalist,"1 adult with kids",19-24,Grocery,private,"Fluid milk products",374,"2017-09-18 00:00:00",1.2,0
20067,7025114,54800,Loyalist,"1 adult with kids",19-24,Grocery,national,"Baked bread/buns/rolls",374,"2017-09-18 00:00:00",1.69,0
20067,1035676,54800,Loyalist,"1 adult with kids",19-24,Grocery,national,"Frozen pizza",374,"2017-09-18 00:00:00",3,0
20067,6633273,54800,Loyalist,"1 adult with kids",19-24,Meat,national,"Lunch meat",374,"2017-09-18 00:00:00",2.5,0
20067,5995503,54800,Loyalist,"1 adult with kids",19-24,Grocery,national,"Isotonic drinks",374,"2017-09-18 00:00:00",1,0
20067,1119051,54800,Loyalist,"1 adult with kids",19-24,Produce,national,"Vegetables salad",374,"2017-09-18 00:00:00",1.69,0
20067,913745,54800,Loyalist,"1 adult with kids",19-24,Grocery,national,"Dry beans/vegetables/potato/rice",374,"2017-09-18 00:00:00",1.67,0
20067,825343,54800,Loyalist,"1 adult with kids",19-24,Meat,national,Beef,374,"2017-09-18 00:00:00",4.76,0
20067,1082185,54800,Loyalist,"1 adult with kids",19-24,Produce,national,"Tropical fruit",374,"2017-09-18 00:00:00",0.94,0
20067,860776,54800,Loyalist,"1 adult with kids",19-24,Produce,national,"Vegetables - all others",374,"2017-09-18 00:00:00",0.99,0
20067,895268,54800,Loyalist,"1 adult with kids",19-24,Produce,national,"Vegetables salad",374,"2017-09-18 00:00:00",2.73,0
20067,12731436,54800,Loyalist,"1 adult with kids",19-24,Meat,national,Chicken,374,"2017-09-18 00:00:00",5.84,0
20067,893867,54800,Loyalist,"1 adult with kids",19-24,Meat,national,"Lunch meat",374,"2017-09-18 00:00:00",2.5,0
20067,979707,54800,Loyalist,"1 adult with kids",19-24,Produce,national,Onions,374,"2017-09-18 00:00:00",1.23,0
20067,885863,54800,Loyalist,"1 adult with kids",19-24,Deli,national,"Deli meats",374,"2017-09-18 00:00:00",1.92,0
20067,7024990,54800,Loyalist,"1 adult with kids",19-24,Produce,national,Berries,374,"2017-09-18 00:00:00",1.67,0
20067,1082185,54800,Loyalist,"1 adult with kids",19-24,Produce,national,"Tropical fruit",374,"2017-09-18 00:00:00",0.94,0
20067,1006184,54800,Loyalist,"1 adult with kids",19-24,Produce,national,Salad,374,"2017-09-18 00:00:00",2,0
20067,912129,54800,Loyalist,"1 adult with kids",19-24,Pharmaceutical,national,Candy,374,"2017-09-18 00:00:00",0.99,0
20067,15595834,54800,Loyalist,"1 adult with kids",19-24,Pharmaceutical,private,"Cold and flu",374,"2017-09-18 00:00:00",9.87,0
20067,10204392,54800,Loyalist,"1 adult with kids",19-24,Pharmaceutical,national,Candy,374,"2017-09-18 00:00:00",0.99,0
20067,912129,54800,Loyalist,"1 adult with kids",19-24,Pharmaceutical,national,Candy,374,"2017-09-18 00:00:00",0.99,0
20074,1051516,52021,Promiscuous,"Single male",19-24,Produce,national,"Vegetables - all others",374,"2017-08-18 00:00:00",3.38,0
20074,882830,52021,Promiscuous,"Single male",19-24,Grocery,national,"Warehouse snacks",374,"2017-08-18 00:00:00",1,0
20074,1082955,52021,Promiscuous,"Single male",19-24,Grocery,national,"Soft drinks",374,"2017-08-18 00:00:00",7.99,0
20074,7463176,52021,Promiscuous,"Single male",19-24,Floral,national,"Floral plants",374,"2017-08-18 00:00:00",5.99,0
20074,1133101,52021,Promiscuous,"Single male",19-24,Grocery,national,Coffee,374,"2017-08-18 00:00:00",2.94,0
20074,5570830,52021,Promiscuous,"Single male",19-24,Grocery,national,"Baked sweet goods",374,"2017-08-18 00:00:00",2,0
20074,1067695,52021,Promiscuous,"Single male",19-24,Grocery,national,"Soft drinks",374,"2017-08-18 00:00:00",4.29,0
20074,893868,52021,Promiscuous,"Single male",19-24,Grocery,private,"Vegetables - shelf stable",374,"2017-08-18 00:00:00",1,0
20074,962274,52021,Promiscuous,"Single male",19-24,Produce,national,"Tropical fruit",374,"2017-08-18 00:00:00",1.5,0
20074,1084597,52021,Promiscuous,"Single male",19-24,Grocery,private,"Breakfast snacks",374,"2017-08-18 00:00:00",1.33,0
20074,883404,52021,Promiscuous,"Single male",19-24,Grocery,private,"Baked bread/buns/rolls",374,"2017-08-18 00:00:00",1,0
20074,7463176,52021,Promiscuous,"Single male",19-24,Floral,national,"Floral plants",374,"2017-08-18 00:00:00",5.99,0
20074,13877226,52021,Promiscuous,"Single male",19-24,Meat,national,Turkey,374,"2017-08-18 00:00:00",12.68,0
20074,820165,52021,Promiscuous,"Single male",19-24,Produce,national,Citrus,374,"2017-08-18 00:00:00",2,0
20074,921406,52021,Promiscuous,"Single male",19-24,Nutrition,private,Refrigerated,374,"2017-08-18 00:00:00",7.38,0
20074,9487306,52021,Promiscuous,"Single male",19-24,Pharmaceutical,national,Magazine,374,"2017-08-18 00:00:00",1.99,0
20074,9337581,52021,Promiscuous,"Single male",19-24,Pharmaceutical,national,Candy,374,"2017-08-18 00:00:00",1.49,0
20074,16182097,52021,Promiscuous,"Single male",19-24,Pharmaceutical,national,Candy,374,"2017-08-18 00:00:00",6.99,0
20074,8203336,52021,Promiscuous,"Single male",19-24,Seafood,national,Seafood-fresh,374,"2017-08-18 00:00:00",11.49,0
20074,973916,52021,Promiscuous,"Single male",19-24,Seafood,private,Seafood-frozen,374,"2017-08-18 00:00:00",8.99,0
20078,1128647,62569,"First Time Buyer","1 adult with kids",19-24,Grocery,national,"Frozen meat",374,"2017-12-18 00:00:00",0.88,18
20078,8064426,62569,"First Time Buyer","1 adult with kids",19-24,Produce,national,"Organic fruit/vegetables",374,"2017-12-18 00:00:00",3.7,18
20078,928036,62569,"First Time Buyer","1 adult with kids",19-24,Grocery,national,"Warehouse snacks",374,"2017-12-18 00:00:00",1.25,18
20078,837677,62569,"First Time Buyer","1 adult with kids",19-24,Pharmaceutical,national,Soap,374,"2017-12-18 00:00:00",4,18
20078,13671759,62569,"First Time Buyer","1 adult with kids",19-24,Pharmaceutical,national,Candy,374,"2017-12-18 00:00:00",1,18
20078,928263,62569,"First Time Buyer","1 adult with kids",19-24,Pharmaceutical,private,Diapers,374,"2017-12-18 00:00:00",6.49,18
20078,5569230,62569,"First Time Buyer","1 adult with kids",19-24,Grocery,national,"Soft drinks",374,"2017-12-18 00:00:00",2.88,18
20078,1009386,62569,"First Time Buyer","1 adult with kids",19-24,Pharmaceutical,private,"Stationery/school supplies",374,"2017-12-18 00:00:00",19.54,18
20078,9837092,62569,"First Time Buyer","1 adult with kids",19-24,Deli,national,Snacks,374,"2017-12-18 00:00:00",2.99,18
20078,916122,62569,"First Time Buyer","1 adult with kids",19-24,Meat,national,Chicken,374,"2017-12-18 00:00:00",4.02,18
20078,6463727,62569,"First Time Buyer","1 adult with kids",19-24,Grocery,national,Cheese,374,"2017-12-18 00:00:00",1.5,18
20078,1025650,62569,"First Time Buyer","1 adult with kids",19-24,Produce,national,Peppers,374,"2017-12-18 00:00:00",2.3,18
20078,1127831,62569,"First Time Buyer","1 adult with kids",19-24,Produce,national,Berries,374,"2017-12-18 00:00:00",2.99,18
20078,9837092,62569,"First Time Buyer","1 adult with kids",19-24,Deli,national,Snacks,374,"2017-12-18 00:00:00",2.99,18
20078,12949638,62569,"First Time Buyer","1 adult with kids",19-24,Meat,national,"Lunch meat",374,"2017-12-18 00:00:00",0.79,18
20078,1127831,62569,"First Time Buyer","1 adult with kids",19-24,Produce,national,Berries,374,"2017-12-18 00:00:00",2.99,18
20078,850018,62569,"First Time Buyer","1 adult with kids",19-24,Pastry,national,"Bakery party trays",374,"2017-12-18 00:00:00",4.99,18
20078,962568,62569,"First Time Buyer","1 adult with kids",19-24,Produce,national,"Vegetables - all others",374,"2017-12-18 00:00:00",1.89,18
20078,899618,62569,"First Time Buyer","1 adult with kids",19-24,Nutrition,national,Water,374,"2017-12-18 00:00:00",1.25,18
20078,1082185,62569,"First Time Buyer","1 adult with kids",19-24,Produce,national,"Tropical fruit",374,"2017-12-18 00:00:00",0.66,18
20078,7441767,62569,"First Time Buyer","1 adult with kids",19-24,Cosmetics,national,"Makeup and treatment",374,"2017-12-18 00:00:00",1.79,18
20078,1053988,62569,"First Time Buyer","1 adult with kids",19-24,Nutrition,national,Refrigerated,374,"2017-12-18 00:00:00",3.49,18
20078,8181439,62569,"First Time Buyer","1 adult with kids",19-24,Pharmaceutical,private,"Kitchen gadgets",374,"2017-12-18 00:00:00",0.75,18
20078,16730780,62569,"First Time Buyer","1 adult with kids",19-24,Pharmaceutical,national,Books,374,"2017-12-18 00:00:00",7.19,18
20078,13513343,62569,"First Time Buyer","1 adult with kids",19-24,Pharmaceutical,national,Deodorants,374,"2017-12-18 00:00:00",2.5,18
20078,1124729,62569,"First Time Buyer","1 adult with kids",19-24,Pharmaceutical,national,Candy,374,"2017-12-18 00:00:00",0.34,18
20078,1123792,62569,"First Time Buyer","1 adult with kids",19-24,Grocery,private,"Bath tissues",374,"2017-12-18 00:00:00",0.89,18
20078,1086833,62569,"First Time Buyer","1 adult with kids",19-24,Deli,national,Cheese,374,"2017-12-18 00:00:00",3.99,18
20078,940947,62569,"First Time Buyer","1 adult with kids",19-24,Meat,national,Heat/serve,374,"2017-12-18 00:00:00",2.5,18
20078,913210,62569,"First Time Buyer","1 adult with kids",19-24,Grocery,national,"Water - carbonated/flavoured drinks",374,"2017-12-18 00:00:00",3.99,18
20080,844165,52158,Promiscuous,"2 adults with no kids",25-34,Grocery,national,"Soft drinks",374,"2018-08-18 00:00:00",1,0
20080,993441,52158,Promiscuous,"2 adults with no kids",25-34,Grocery,national,"Frozen pie/desserts",374,"2018-08-18 00:00:00",1.07,0
20080,866227,52158,Promiscuous,"2 adults with no kids",25-34,Pastry,national,"Breakfast sweets",374,"2018-08-18 00:00:00",2,0
20080,5568721,52158,Promiscuous,"2 adults with no kids",25-34,Grocery,national,"Bag snacks",374,"2018-08-18 00:00:00",1.88,0
20080,989919,52158,Promiscuous,"2 adults with no kids",25-34,Grocery,national,"Frozen pie/desserts",374,"2018-08-18 00:00:00",2.79,0
20080,827261,52158,Promiscuous,"2 adults with no kids",25-34,Grocery,national,Fruit,374,"2018-08-18 00:00:00",2.38,0
20080,17104127,52158,Promiscuous,"2 adults with no kids",25-34,Pharmaceutical,national,Candy,374,"2018-08-18 00:00:00",2.74,0
20080,902138,52158,Promiscuous,"2 adults with no kids",25-34,Pastry,private,Cakes,374,"2018-08-18 00:00:00",7.19,0
20080,12731641,52158,Promiscuous,"2 adults with no kids",25-34,Grocery,private,"Vegetables - shelf stable",374,"2018-08-18 00:00:00",0.46,0
20080,6904830,52158,Promiscuous,"2 adults with no kids",25-34,Produce,national,"Vegetables - all others",374,"2018-08-18 00:00:00",2,0
20080,903325,52158,Promiscuous,"2 adults with no kids",25-34,Produce,national,Broccoli/cauliflower,374,"2018-08-18 00:00:00",1.99,0
20080,986912,52158,Promiscuous,"2 adults with no kids",25-34,Deli,national,"Prepared food",374,"2018-08-18 00:00:00",3.25,0
20080,986947,52158,Promiscuous,"2 adults with no kids",25-34,Produce,national,Citrus,374,"2018-08-18 00:00:00",1.5,0
20080,1055646,52158,Promiscuous,"2 adults with no kids",25-34,Produce,national,"Vegetables salad",374,"2018-08-18 00:00:00",0.99,0
20080,999858,52158,Promiscuous,"2 adults with no kids",25-34,Meat,national,Beef,374,"2018-08-18 00:00:00",3.83,0
20080,1135476,52158,Promiscuous,"2 adults with no kids",25-34,Produce,national,Berries,374,"2018-08-18 00:00:00",4.99,0
20080,17214322,52158,Promiscuous,"2 adults with no kids",25-34,Produce,national,Berries,374,"2018-08-18 00:00:00",3.49,0
20080,901666,52158,Promiscuous,"2 adults with no kids",25-34,Produce,national,Pears,374,"2018-08-18 00:00:00",2.55,0
20080,1043751,52158,Promiscuous,"2 adults with no kids",25-34,Deli,national,"Deli meats",374,"2018-08-18 00:00:00",2.64,0
20080,1044078,52158,Promiscuous,"2 adults with no kids",25-34,Meat,national,Beef,374,"2018-08-18 00:00:00",3.88,0
20080,14077906,52158,Promiscuous,"2 adults with no kids",25-34,Pharmaceutical,national,"Christmas  seasonal",374,"2018-08-18 00:00:00",0.75,0
20091,6773046,54906,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,Laxatives,374,"2018-09-18 00:00:00",3.99,36
20091,820165,54906,Promiscuous,"2 adults with kids",45-54,Produce,national,Citrus,374,"2018-09-18 00:00:00",1.58,36
20091,825343,54906,Promiscuous,"2 adults with kids",45-54,Meat,national,Beef,374,"2018-09-18 00:00:00",8.68,36
20091,1029743,54906,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Fluid milk products",374,"2018-09-18 00:00:00",5.78,36
20091,14025720,54906,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,Candy,374,"2018-09-18 00:00:00",1.98,36
20091,12524067,54906,Promiscuous,"2 adults with kids",45-54,Grocery,national,Fruit,374,"2018-09-18 00:00:00",1.67,36
20091,866211,54906,Promiscuous,"2 adults with kids",45-54,Produce,national,Grapes,374,"2018-09-18 00:00:00",1.86,36
20091,15926885,54906,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Bag snacks",374,"2018-09-18 00:00:00",1.68,36
20091,1082185,54906,Promiscuous,"2 adults with kids",45-54,Produce,national,"Tropical fruit",374,"2018-09-18 00:00:00",0.32,36
20091,1038985,54906,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Refrigerated juices/drinks",374,"2018-09-18 00:00:00",3.79,36
20091,982493,54906,Promiscuous,"2 adults with kids",45-54,Grocery,national,"Baked sweet goods",374,"2018-09-18 00:00:00",1.39,36
20091,1013149,54906,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Vegetables - shelf stable",374,"2018-09-18 00:00:00",0.88,36
20091,843756,54906,Promiscuous,"2 adults with kids",45-54,Grocery,national,Cheese,374,"2018-09-18 00:00:00",2,36
20091,998519,54906,Promiscuous,"2 adults with kids",45-54,Grocery,national,Coffee,374,"2018-09-18 00:00:00",7.69,36
20091,6534657,54906,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,"Baby foods",374,"2018-09-18 00:00:00",1.78,36
20091,1133018,54906,Promiscuous,"2 adults with kids",45-54,Grocery,private,"Fluid milk products",374,"2018-09-18 00:00:00",2,36
20091,1055646,54906,Promiscuous,"2 adults with kids",45-54,Produce,national,"Vegetables salad",374,"2018-09-18 00:00:00",3.96,36
20091,13154310,54906,Promiscuous,"2 adults with kids",45-54,Pastry,private,"Breakfast sweets",374,"2018-09-18 00:00:00",3.59,36
20091,845715,54906,Promiscuous,"2 adults with kids",45-54,Produce,national,"Vegetables - all others",374,"2018-09-18 00:00:00",1.99,36
20091,826144,54906,Promiscuous,"2 adults with kids",45-54,Pastry,private,Bread,374,"2018-09-18 00:00:00",1.19,36
20091,1082185,54906,Promiscuous,"2 adults with kids",45-54,Produce,national,"Tropical fruit",374,"2018-09-18 00:00:00",1.15,36
20091,1127470,54906,Promiscuous,"2 adults with kids",45-54,Meat,national,"Hot dogs",374,"2018-09-18 00:00:00",2.49,36
20091,978974,54906,Promiscuous,"2 adults with kids",45-54,Meat,national,"Lunch meat",374,"2018-09-18 00:00:00",2.69,36
20091,1048302,54906,Promiscuous,"2 adults with kids",45-54,Pharmaceutical,national,"Plastic housewares",374,"2018-09-18 00:00:00",2.49,36
20091,906309,54906,Promiscuous,"2 adults with kids",45-54,Pastry,private,Bread,374,"2018-09-18 00:00:00",1.99,36
20094,1088560,59857,Loyalist,"2 adults with no kids",19-24,Deli,national,Cheese,374,"2018-11-18 00:00:00",0.67,0
20094,995242,59857,Loyalist,"2 adults with no kids",19-24,Grocery,private,"Fluid milk products",374,"2018-11-18 00:00:00",1,0
20094,894236,59857,Loyalist,"2 adults with no kids",19-24,Pharmaceutical,national,Newspaper,374,"2018-11-18 00:00:00",0.5,0
20094,940332,59857,Loyalist,"2 adults with no kids",19-24,Grocery,national,"Pasta sauce",374,"2018-11-18 00:00:00",1,0
20094,12384564,59857,Loyalist,"2 adults with no kids",19-24,Grocery,private,"Frozen pizza",374,"2018-11-18 00:00:00",4.89,0
20094,898719,59857,Loyalist,"2 adults with no kids",19-24,Pastry,private,Rolls,374,"2018-11-18 00:00:00",1.99,0
20094,15924983,59857,Loyalist,"2 adults with no kids",19-24,Seafood,national,Seafood-fresh,374,"2018-11-18 00:00:00",12.03,0
20094,983654,59857,Loyalist,"2 adults with no kids",19-24,Nutrition,national,Refrigerated,374,"2018-11-18 00:00:00",2.89,0
20094,894360,59857,Loyalist,"2 adults with no kids",19-24,Pastry,private,Cakes,374,"2018-11-18 00:00:00",5.38,0
20094,1127831,59857,Loyalist,"2 adults with no kids",19-24,Produce,national,Berries,374,"2018-11-18 00:00:00",5.98,0
20094,833598,59857,Loyalist,"2 adults with no kids",19-24,Deli,national,Cheese,374,"2018-11-18 00:00:00",2.88,0
20098,837167,59841,Promiscuous,"1 adult with kids",19-24,Grocery,national,"Soft drinks",374,"2018-11-18 00:00:00",1.33,101
20098,1126899,59841,Promiscuous,"1 adult with kids",19-24,Grocery,private,"Fluid milk products",374,"2018-11-18 00:00:00",2.69,101
20098,910745,59841,Promiscuous,"1 adult with kids",19-24,Grocery,private,"Canned beans",374,"2018-11-18 00:00:00",0.4,101
20098,9802756,59841,Promiscuous,"1 adult with kids",19-24,Pharmaceutical,national,"Baby foods",374,"2018-11-18 00:00:00",2.99,101
20098,831509,59841,Promiscuous,"1 adult with kids",19-24,Grocery,national,Cheese,374,"2018-11-18 00:00:00",1.67,101
20098,836165,59841,Promiscuous,"1 adult with kids",19-24,Pharmaceutical,national,"Lawn and garden shop",374,"2018-11-18 00:00:00",1.99,101
20098,1074333,59841,Promiscuous,"1 adult with kids",19-24,Produce,national,Salad,374,"2018-11-18 00:00:00",2.49,101
20098,9575253,59841,Promiscuous,"1 adult with kids",19-24,Pharmaceutical,national,Deodorants,374,"2018-11-18 00:00:00",3.29,101
20098,981760,59841,Promiscuous,"1 adult with kids",19-24,Grocery,private,Eggs,374,"2018-11-18 00:00:00",1.09,101
20098,1114848,59841,Promiscuous,"1 adult with kids",19-24,Produce,national,Seasonal,374,"2018-11-18 00:00:00",3.99,101
20098,10142276,59841,Promiscuous,"1 adult with kids",19-24,Nutrition,national,"Dried fruit",374,"2018-11-18 00:00:00",4.98,101
20098,1127831,59841,Promiscuous,"1 adult with kids",19-24,Produce,national,Berries,374,"2018-11-18 00:00:00",2.99,101
20098,979707,59841,Promiscuous,"1 adult with kids",19-24,Produce,national,Onions,374,"2018-11-18 00:00:00",0.88,101
20098,857503,59841,Promiscuous,"1 adult with kids",19-24,Produce,private,Carrots,374,"2018-11-18 00:00:00",2.99,101
20098,892862,59841,Promiscuous,"1 adult with kids",19-24,Produce,national,"Stone fruit",374,"2018-11-18 00:00:00",1.63,101
20098,1082185,59841,Promiscuous,"1 adult with kids",19-24,Produce,national,"Tropical fruit",374,"2018-11-18 00:00:00",1.57,101
20098,1131438,59841,Promiscuous,"1 adult with kids",19-24,Meat,national,"Dinner sausage",374,"2018-11-18 00:00:00",3.99,101
20098,1075007,59841,Promiscuous,"1 adult with kids",19-24,Pharmaceutical,national,"Overnight photofinishing",374,"2018-11-18 00:00:00",7.54,101
20101,880168,62805,Loyalist,"1 adult with kids",35-44,Grocery,national,Fruit,374,"2019-12-18 00:00:00",2.89,121
20101,9296849,62805,Loyalist,"1 adult with kids",35-44,Grocery,national,"Frozen breakfast foods",374,"2019-12-18 00:00:00",2.5,121
20101,1082185,62805,Loyalist,"1 adult with kids",35-44,Produce,national,"Tropical fruit",374,"2019-12-18 00:00:00",0.21,121
